,label,num.feature 1,num.feature 2,num.feature 3,num.feature 4,num.feature 5,num.feature 6,num.feature 7,num.feature 8,num.feature 9,num.feature 10,num.feature 11,num.feature 12,num.feature 13,num.feature 14,num.feature 15,num.feature 16,num.feature 17,num.feature 18,num.feature 19,num.feature 20,num.feature 21,num.feature 22,num.feature 23,num.feature 24,num.feature 25,num.feature 26,num.feature 27,num.feature 28,num.feature 29,num.feature 30
10,0,-0.007085582861111564,0.2329723851734335,1.8477585048367167,-1.9951040722555673,-1.4647783970512962,2.5916345657564674,1.3303959483502557,0.40084367055818526,0.7067790127609483,-1.8162970156752112,-1.2068479878132512,0.6498162627769364,1.2105242691198566,0.23422246944954642,-0.24776502234216954,0.4903659114632908,-0.8403566091385266,-0.09363731000558032,4.674059850702055,0.3128246461689714,0.9031806229190757,0.9547890761823385,-1.7272449568070765,0.6377061807285933,0.9293500080528708,1.4654854646239905,-1.0982047732289566,1.0168379898078403,2.0091290561306336,0.5730624665393892
11,3,-1.1097593700441588,-0.16425442462587062,0.16628588883321774,0.19191232625691929,-4.817219842954497,0.050680753589122614,1.1903968697721707,-2.898489617278646,1.1690090718761996,0.4871698854565307,-1.9463939109178896,10.284109139181695,-1.9129684899465031,0.8885115620563173,-0.9207785167584591,0.3011782340684872,-1.9508432805097522,-0.46315951243957154,3.5512993579968932,-0.03977303393024109,-1.424558166108167,0.7336355082586169,1.659045751819002,-0.7801289884541197,3.3584907088611837,0.6006477054047381,-0.8592185372576063,1.7969997205518973,0.9900804214324247,-0.22648979793616444
12,1,1.2197145562652394,0.1244644456671642,3.8795804975516073,1.6963816596011008,-2.3833426045852186,0.44786050489000495,1.5315246255952948,-0.9601911172450047,0.32646010874823084,-1.5295239758293362,0.6881538388359723,7.506578442752733,-0.3599093768738073,-0.6308514713762747,0.36237610064795245,-0.98420373803643,4.309948096704491,-0.7803969272897996,-2.158937264957233,-0.244859834589548,-0.25059495922044817,1.5740435194677833,2.1405882261908666,0.32785203606474944,4.006079986399859,-0.9291096179408082,-0.09245485074273349,1.9017198996905185,1.17896144816687,0.9642924470402965
13,3,0.12523835510124176,2.027342009543773,3.9686274590891815,1.3567143322042283,2.9812305281340357,0.8502453270622411,-0.28060943942053695,-0.9276740768475352,0.7061688657765839,0.6343532914568457,-0.47766149189431717,3.2676309832251187,-3.1178165596894507,-0.5847948669019518,0.6301239358266579,-0.1868740755838693,-4.313679044930242,0.3693314106812936,0.5975014336953268,-1.8653914839957104,2.787680166065173,-1.5776792863360798,0.8148230843035712,-1.6236508803121585,0.4355341878272815,0.5665889240659615,-1.8275200967963026,2.9162471388622753,-2.759559837511675,-0.14187893615313163
14,2,-0.5190500380454005,1.9330380976633508,-2.952151608298687,-3.342106577216489,1.583875585031797,1.636417789292641,-2.721667463633095,1.9423783031510444,0.3741022004915394,-0.39669341916693457,0.4296841994317354,4.208106088085095,-3.3359830792116867,1.7380177082765036,0.08693286857545066,-0.23668532257934846,-1.4129430911890157,-0.3590343079380468,1.5284514429893132,0.015043349541551468,0.02283716499537536,0.6892596083966152,-1.1115502453398183,-0.3870531559498388,2.59554149692851,1.3439048450754683,-0.06612254501679049,-4.090968140602715,-0.17493318205630323,0.4482896608011012
15,1,-1.5362009793671034,0.9131771985089208,-0.4019029538983795,0.9006898127254789,0.5020956390573956,0.28536032781689946,1.6769185199738712,-2.1729765051493453,0.020759533794598703,0.41585140123563236,0.6351787232859473,1.9567309325668396,0.3981575238252554,-0.37060563442214367,0.013023911402260974,-0.046946971722509695,4.7420404755617716,1.3280282848584926,-3.131187784239375,0.7790594977932611,1.0397725955538328,-0.3608565737059184,3.2047600786817427,1.9723392795334858,0.640134880432133,-1.5210351680474972,-0.18074910122669471,1.0985397681706126,0.79970298874435,-0.2078559077474195
16,2,0.5384330941301942,-0.012900297400354588,-4.1500796642006526,1.8849554035565945,0.2370798929814261,-0.9932691714826024,-0.12700152515304416,-4.999502783253659,-1.1724605306173812,0.3120855241166723,-0.4391206567797402,7.165936488981241,-5.896908272579156,2.731156778404828,1.2313806468284862,1.426302637183217,-4.75181420990439,0.13124110955366652,-0.6642116053346176,0.5443422030140661,1.1215793967257182,1.6845125353925567,-1.6051945031367452,0.9760613093141068,3.4497605629831543,-0.24111919208581753,-0.3495135167516479,-0.3711355541271927,-0.8411570207025852,-0.34981791420580255
17,4,0.7535883019236118,1.092157556277042,1.2380089053632892,-1.8331372777344166,-0.5610522893806896,-1.0965792154086285,-2.1167657680741327,2.0525540355639817,-1.4967252197778909,0.30979605273417193,-1.3782166199077652,1.6084234198030904,-2.6715509562871946,1.6372648875220133,-0.3447496096489824,-0.9526274916660645,-2.640783980208175,-0.16729217031121238,1.2766935002038933,-1.3261658806814278,0.10363801745410775,-0.2470347294561834,-2.5318073683362914,1.494367154883257,-0.013062595441140273,-1.3568814233390065,1.5344915226994373,-1.257381895733518,1.5604686594407462,0.10958637795166747
18,1,-0.7010250453357078,0.29310820870855925,0.07659327027656052,-0.22290743820313222,-0.9240329050849186,0.4548443838071937,0.14491171519032622,-0.9436431379757321,1.1649086228509258,-0.05260108227946203,0.7600802756174934,2.7584434966964464,-0.9877056229089923,0.39151601002433445,-0.7723029889757927,0.33572183540694445,4.727843187778384,-0.7469694354962982,-3.4892808760200795,-0.010126803357440317,-0.22559528059871795,-0.711773861465408,0.7044740662207886,-0.5610271880734945,1.220439223489475,-0.707473162613599,-0.7098101013696686,0.18189627808479938,3.398166501891389,-0.43321203290524635
19,2,0.49103453566890454,0.14730034724061333,-0.6913066937232349,3.5125329844877804,-0.5040576376434381,-0.8739209560388684,-3.2011281188978993,-2.034364175950632,-1.1001129446077913,-0.9969528077853641,0.2910947575608637,5.527301770931485,-0.5724196628531094,-0.5092393467683658,-0.38023527805411983,2.0219082302173823,-7.81921907899312,-0.6935977335564167,3.921099272469178,-0.6135477527390186,-0.14446697923030394,-0.09247008048735791,1.975361690196471,-1.3849452357497358,1.3544472198100181,-1.0416008399556467,-0.08939051345693613,3.576753925048784,-3.8436622494027897,-0.5366200428287793
20,2,-1.158078479460157,-0.010737103466033168,1.7270942261302116,-5.942462199917212,-0.7368930299348848,-0.5155870849823759,4.401791896048179,1.84371798012832,0.1222891133655139,-1.0133182955641395,0.30416040498277597,-3.5933649651483477,-0.736562728696089,1.4043521916496073,-0.5818557171364545,-1.760611230292174,4.523045952644888,0.7490993438248024,0.7813124999444571,0.16945362677359888,1.558555521166624,0.3142836490465961,0.014936193756967558,-1.271258953201981,-1.007289317102989,0.7270041138379536,-1.4527023773422227,1.5599695583965882,3.8286394417650067,0.4539269155075121
21,0,-0.1200730583511618,0.8943364051900197,2.4624243217133146,-12.567613438386546,3.3669704655872463,0.3974008970264391,3.461777460533367,2.190452473372815,-0.7861432365252804,-0.5284228404631753,0.05046743959599633,4.452626958355951,-5.034200083254219,-0.6820004691661774,-0.1033410172004566,-0.4678419073792789,3.8781170926858843,0.49422072469101197,4.930613030362913,0.7359237329041313,0.1588267835117403,-0.7624323588443949,5.29964167975341,0.45260481276354736,-1.2965020595722825,-0.2878223575944543,-0.5704340605823113,0.7475096733658054,3.1113469262350937,0.21833066828563802
22,4,2.160662894107664,0.9689865331413805,0.4802970225118087,3.728194364401656,2.359484299842505,-0.38780618140815426,-1.1455788891308387,-1.024184360765949,-1.457907763377014,3.404135748177422,-0.3702878346431687,-3.5919094262400555,3.698972974167455,-0.18056462399172676,-0.32808474624527073,-0.5020489861503744,1.4406771188999183,-0.9045126318049511,-1.4472335063390414,-0.5604550190281119,-0.932941114696945,-0.8975647081366208,-3.6147854249477414,-0.7647096691112674,1.2530020320524498,2.194661469298887,-0.2637452388208068,-0.2853463629041936,1.1159813826893084,0.4083266266581703
23,4,-0.6861796005492562,0.4804031625500714,-0.844305252274954,-1.5880498844022375,1.177768123226438,1.6012673522088927,1.2224170586195404,-0.9307529100305195,0.41626378201521674,-0.35538460047188747,-0.7831936779806474,1.0746484074153118,-2.367464860924198,-0.2194205502632052,-1.4622433868925317,0.5724440638715386,0.7391142240694116,0.3697016341922089,-0.4700472708774265,0.13911002935324057,0.05214008443976064,0.37063300701718693,-2.6333571502553244,-0.07342195599242121,0.5853875282879829,1.0647559448610988,1.9761657166872781,-3.1226434647297743,1.9795207155226717,0.3768304940445233
24,3,-1.0487770461450665,0.007979206317786314,0.15187488059909263,3.1490221359560167,0.6346101484570513,-0.4375468958765505,-1.767993178889209,-1.3893469792600937,-0.8280312907168271,-0.25774126756077587,-1.3569562169124725,1.4271507897273585,3.331182213803485,-1.1287660341289196,-0.4409786933786799,-1.172125373029484,-1.8942911732425833,-1.1071863799796173,2.2613396177710183,-1.5483816743967105,-0.4659736567026538,-0.2538086867819458,1.4211606360266145,0.9526294561848142,-0.6894140072621152,-1.6814506410610115,-0.45868518345018194,0.22416716958311947,-1.455106834861263,-0.7731441937047604
25,3,-1.1780096873756496,0.5828891203117997,2.4805343979375523,0.0931530478170751,-1.8309470368171503,-1.0144211617958747,2.4250673905132345,-1.5417696599395627,0.7854581013944941,-1.5839343686201952,-0.2562969950494184,5.218472047493219,-0.03800750024867092,2.312327163542546,0.030272322204944413,-0.18668666401673514,1.1889938726025315,-1.075553835660307,1.5501275123324634,-0.3347577767140528,-0.020434360436026616,0.5609610391541259,1.6231787122336196,-0.25091839124339255,1.754472668813741,-0.05199970136023868,-0.6249348118449388,1.4963801656492168,0.7212125450290724,-0.8324115675768304
26,0,0.5507582147596088,0.6966271405548974,3.671706547498964,-1.112041550418168,-1.616897585261535,-0.31775557426078016,1.7432237813858609,5.916509458327762,0.4717733033159055,0.7350778969362698,0.27938414504456144,-6.091387847158973,3.8898233591585885,-0.8841675026914394,-0.14213558489041944,-0.6202597267003377,-0.6678311739311528,-0.45174539362047117,3.3674314634935247,-0.13918259157136068,0.6464614384994681,-1.0136675355238622,1.4669545059813411,-1.2658464283279665,-0.4955952793747338,0.21273968548389433,-0.6769147429564907,2.9515042600016685,-3.574474369193266,-1.0628044807190808
27,3,0.21649716029865718,-1.4182919366017752,3.0900837865308186,0.3256065318978969,0.9096340123706711,-0.891370549325165,0.5107571605537896,0.6902026675623268,-0.3068369654876436,-0.48329719315459396,-0.7104732718814832,1.8915078370049072,-0.3204865474668267,-0.14197882305210047,1.6406000845143909,1.282142599435223,2.306087958740622,1.2226283279561574,-1.5057393670965493,-1.4001545992154214,0.6788488800096681,1.500669314566604,0.2356732677679713,0.08071112198335939,1.1242704346744425,-0.4661752554169528,-0.8776207328448883,-0.2142146452430321,0.36972698151733363,0.35831244180778543
28,2,-0.24657365690720087,-0.33533729113601274,3.0354085955381267,-3.070727664198008,-0.3734703673372055,-0.5201003502832292,-1.5992031585591446,5.743497452227742,0.6418395770462246,0.5461510577260346,-0.23553314205038492,2.3007256572034653,-0.9274484949186531,0.251716367671479,0.16111560486799803,1.200877463330999,3.2928317449535327,-0.1097570047908272,-1.0928429551370153,-0.08959750991474752,-0.4850192928387058,1.7101353424864867,1.3920075762217383,-0.07455539438898265,0.19215584003046163,-0.17661187259626063,-1.7366177921582597,-3.672962375969405,0.17049693494776333,-0.8052847642956423
29,0,0.3353673058334492,-0.17837447666758768,2.552810606806532,-5.090993217604566,3.091416187619241,2.3082837310425335,1.7909800936201357,-1.4166237239656039,0.7697042195927584,-0.00472637352945951,-1.1313337729039936,6.423156362314925,-3.4484077163393603,-0.09115180610371704,0.10271747738761405,0.1537327609571762,0.5385286787886385,-0.33257953498654946,3.4113202507328233,-0.1776477655163414,0.34126599577860417,1.4644888316597813,3.3660149896174887,0.8147935207870175,0.031794866136621,-1.0295494895671695,-0.08813835986193261,1.1043828209192714,1.1700279608267046,-0.46461158734219266
30,4,3.045454233935878,2.5701907162073727,0.5368702831733113,4.333766419068041,3.485610887639507,-0.20315910380539007,-0.8221673566976916,-2.485943998087185,1.854878479489952,-1.7523324154123463,0.7239213519793001,-1.931691536809566,2.4282812974508405,-1.4715157259968792,-0.9609525993589726,1.1172441129808164,0.516566142063181,-0.2503848362647829,-1.8218008786378623,0.04897359839675799,0.9370683562938441,1.1030827685586115,-2.4086539228627597,-2.034401837822358,1.3256200642442129,1.8164500363673215,1.056128508720142,0.6306035709214736,0.010555843472009135,-0.20439397122693517
31,4,1.245755060309765,-0.27974273809290384,1.728121444196478,-2.4420749044110495,3.873158606311373,-1.3520286956137448,0.22715606136765323,1.437195095058696,0.47029900621275245,-0.2799647227789227,0.20058449228981157,1.4534757806575442,-3.4185905794489946,-0.34172982907656224,-0.6325587011786289,1.0834393028418012,0.6870107249143343,1.927603662308719,-1.0693812665683424,-0.8947277649676305,0.1927418566592946,-0.8742179856829908,-1.1404785248749236,2.118183385257151,0.6281331296536669,0.3381806073140373,-0.5031948899927207,-3.058817081228153,-0.21612483137405744,1.3626101371424661
32,4,0.04652701185390639,-0.7548098742682801,-0.9919332512150402,-0.22034625917342174,4.21109293695379,-0.8456633689436001,1.0196955959547576,-0.6757067889372662,0.9860671917234248,0.4155975932451713,0.5499014822382942,-3.9059311640604757,0.0783674676507208,-0.16736270402689227,-0.16284564771713653,0.9341787622969512,0.9464788956891954,-0.6485296869595524,-0.744589611057114,2.3099569097783883,0.3105770558162677,-0.358074369148801,-2.592092400236233,-0.497936652270902,2.945556464461704,2.357040170402469,-0.40057697894600175,1.8722807552925311,-0.14669431814591313,1.4706099759858962
33,4,-0.8738484588125538,0.5108150238856525,-2.1135648215429135,-3.242899497142204,1.413251595691094,-0.6661320522513728,0.7828589725800021,0.2674399961801692,0.5526399227211841,-0.9510199637185798,1.325350795039039,-3.0411828061011756,-2.608947737673361,0.29773186856295697,0.13111596742570095,-0.6017126687903421,0.8019971580339785,0.06017227540974468,-0.9072809498414428,0.8791351338751071,0.9867790591154051,-0.05089718166739454,-0.8782722901900528,0.9644882273481733,1.181192996541909,-0.35646087298708096,-0.3519053364832684,2.944847033903963,1.6893446739184528,0.9614015197363227
34,0,1.2044818533376442,-0.3647658995295009,0.9897604751356256,-9.804584579663407,3.1147546677977487,0.331785895735883,4.195162752641101,1.3726789133063857,0.12734439608905646,-0.8895621007714676,0.5759889525888516,1.7888515415721884,-3.5341120304283034,-0.21761777551263237,-0.0021178712975894187,1.662385037902767,3.7794920914034567,1.2166856252949094,3.689940615149195,1.655816770026879,-2.230615566425388,-0.97839680979907,3.4329941038791123,1.6387490696052787,0.81422889742969,0.25285631662659314,0.3472619845429381,1.793961407582727,1.955178377828115,1.8914241771811255
35,3,-2.4848828561399494,-0.6437622847330235,0.4507478512169466,2.4266409711514445,-0.9181208921128009,0.055407631000366685,-1.4024664702962677,-1.2539976343344992,-0.3402787225568127,0.7726509099964256,0.16422794668500248,3.1857652115831274,1.026173606666757,-0.6303769920165743,-0.3875686540709199,0.5723792357400469,0.06485133831628373,1.6605077420430783,-0.0711892734930216,-0.07663687886451565,0.0304821261183216,-0.08743201232792452,-0.5830350256100393,1.3263996732236358,1.466521093416616,0.9958556110282755,0.5486239058530168,-0.01939011650644437,1.0371002514584826,-0.5748486245431286
36,2,0.2495939949160021,1.6702881113824646,-0.6261462792509617,-1.3577733438812072,1.3289817147978553,-0.6646850131446144,1.2593510832143942,1.0246592253154287,1.0494303981261925,0.5676016528478025,0.3200883142472328,-2.334510932020133,-2.3537574184081205,1.6294454778600003,-1.0579882103003182,-0.3170290540182592,-1.3722906705809663,0.23438312646890896,-0.5681079607930168,1.1433161570055206,-0.6633844962096793,2.0171817859906582,0.3227423941755042,1.2554017109288775,-0.3516653523209431,0.46809432078177504,0.23331781221957162,0.9516912242619541,-1.7811075006761312,-1.5071828780795467
37,0,0.39128211164397997,0.09051811304900212,0.4255594648554182,1.5545818551423916,2.4900640654979687,0.13223664839003052,0.004248855885972708,-0.9402691134678262,2.454652276367143,0.266443063824205,0.5394887270596068,0.8670393419823579,3.4758979884490584,-0.4392652436787672,0.23384193273810328,0.3835573162041638,2.8356325411740597,-0.7641289084241288,0.22840235982112214,1.0470910584401718,-0.3318552301539148,-0.9494224044792304,1.5357241787397289,-1.050098504593759,-0.14118074461942562,-1.2285139188087757,1.8258856464171935,-2.2408425332234256,-0.5001946360695115,0.017245469435779107
38,1,0.5681031742099792,-0.005966171303200651,-0.8877165144441378,-0.5547907767399527,2.2311844905342473,2.830799898078431,-1.4827565123954058,-0.7304438676113054,0.8333841164244745,-1.3534751754937422,-0.5752659395397187,-0.19681339758541092,-0.46890402449407,2.5020176919898662,-1.2375247398362772,0.6044163893108621,1.0937902293655064,0.2937284925221896,-1.1570598371532232,0.9595908604780308,0.8973088478218887,-0.2349602775112196,-0.7691497153733592,1.5211627526276505,-1.9728714069040065,0.9053562523704943,0.5131923357794312,-2.785664644577885,2.193135647413015,-1.5329606275506478
39,3,0.9811199433194288,-0.31905304950269386,1.5802885763788206,-0.31470229750983814,-2.571887878865859,-0.5192539685342235,3.244703719041505,-1.2480716431400785,0.3723895484347648,0.9500205369256435,-1.177980720191138,5.155148190488186,-0.39332786734255876,0.4315313725080059,-0.3000588578614888,-0.1353957341434364,0.03352863838332518,0.4445027771618423,2.592337684307612,0.5522015823297762,-1.5327376879929873,0.44106343358774913,1.8322936867452042,-0.37352977638833773,2.3631567047133726,-0.548689613714763,-0.37306574255691594,1.774292539461774,-0.5060430700734825,-0.15989661857248763
40,4,1.5246534307417663,0.5969562633190558,2.2067890509820636,-0.3403059035441012,2.6485691902340105,1.515130684836534,-0.9370624921312171,1.3306498324454197,0.37162550067202216,0.8732720149826348,-1.2873915052664118,-2.1677520927111322,-2.6272914013131774,-0.3411955622358177,-0.07084093551855294,0.2315434021481682,-1.8796371481847407,1.7609033327295138,-1.2316774340509626,1.7425088691649397,1.7444917068306887,-3.300226304754449,-4.70209359210692,0.39295304291256217,-0.4451615069603664,-0.21523093609646768,-1.3506520002873437,-1.9718778778687271,1.0159173628673905,-1.0285453784832657
41,3,1.1453013993900902,-0.6650435948959258,0.8834113532878529,-1.3419276081151437,-3.875669759281047,-0.383335623317802,2.507252304834392,0.5508646202127024,-0.18197128793263365,-1.610575296949793,0.5912741382194933,-1.4605699166179476,1.922549365140256,1.5541465596473698,1.8601163974185004,-0.7063582579727524,6.834116470036733,-0.230607286232045,-2.141534680702816,-1.4263546324294107,0.910153047562002,0.6082897365452056,-1.2513369104867968,0.7680435994640143,0.11988136619111625,1.7066325531295434,-0.022017164196069763,-0.4887244225560602,5.64565271508563,0.6110583144226039
42,2,1.0419799768175195,0.5573296497302317,-1.4642536641691477,2.368779739208128,-0.7808576672207511,-0.269186014094855,-0.44386942311735866,-1.3459512749929157,0.49289720603092424,1.7938289374569796,1.628180735560647,1.896826784933481,0.5759144711452436,1.8346160191165222,-0.41807554383080237,0.5366060341920884,-0.4092892144590564,0.9152075819759495,-0.36431540412872565,-0.17974715018126972,0.21052098963837826,0.24696714087484892,-0.7052903331303003,0.6243567731753024,1.7061364103274725,-0.48720707406478136,-0.5303735972132927,-0.6714641497005455,-0.25275621769007495,-0.25095963826467327
43,2,-0.12596559290885387,0.47608377659899204,1.4177241066684552,-4.580970980227972,-2.4904131056613044,-0.6984588714083872,-2.203436057751998,5.872290611081984,2.140275108231207,-0.3844224158992382,0.18240604209551226,2.692178268244404,0.41125964834379747,-1.2012253870445915,-1.82322024652013,0.46870942036201335,2.725042661724814,-0.8630090343511174,1.9586791294246528,-1.3719173487838696,0.27004064820463625,-0.9209216560000814,1.4490166052609252,1.2297678101742786,0.036472438414699965,-0.06189714266437102,-1.1254225497714858,-3.4158480357271195,1.7124809495987883,2.367411990826228
44,2,1.9323637213563254,1.9781942593253763,-3.0727766365681117,0.8718564245111792,-0.9397046130512555,-0.4609488286888148,-0.8092056533739516,-2.706584133009746,0.44223742443333003,0.3589319154182077,-0.0071524020582139775,3.352109897457957,-1.7493245192228797,-1.1616023769121249,1.0111403538660462,2.044629525794119,-3.0682910574839846,1.8989711914122203,1.0607761811942653,0.5816322389675435,1.3964239912255751,-2.2385336169584087,-0.09741435729936407,-1.4332162643532116,-0.28312594095453425,0.3091071628973186,0.9915814313366182,-0.8903618809237948,0.31313017357676787,0.3536491167385706
45,0,1.088321328509142,0.4783785498851164,0.49117989982738874,-4.562282103314732,0.8658510485487907,-1.3237839862966931,0.7677971943792371,-0.05216560408028234,-1.97877206269257,-2.373710532504225,-0.812013744177162,5.478503552950227,-4.607248712362318,-0.2074999298803458,0.380650897029817,0.46025424343058385,-0.7794548752735585,0.5454758012009647,1.850175123151536,-0.19925733540771215,0.4308699948952628,-0.0138200859155964,3.0925777145138267,-1.1455603775853458,-0.9454767907831282,0.10248486119640418,0.7705927048927748,-0.42453824368728077,0.4131303608288929,-0.9635995317606593
46,3,0.3607731560264952,1.1808498962850031,1.955094927553684,4.94972898618279,1.030065777586353,-0.6029666722742023,-1.4131593072311297,-0.18608515076123575,0.07886583629297123,-0.9772660033452553,0.22634231763868562,-0.6931629703814381,1.400772289563787,0.6085953105279224,0.7963220001773237,0.18712131990253708,-2.310515575985359,2.5881702160460276,-1.5864650075047746,-0.5468259950218956,-0.09035920153676966,-1.5866720759062893,-0.17603282632800551,1.1199616317838026,-1.157970256349106,0.615988800504505,1.2875022370085543,-0.3972382661846209,-2.7573898985949206,1.1624193315544729
47,3,-0.8567819964209294,0.0009454315206887387,0.573083553798657,1.5998310729164027,0.44067826582914904,1.1845154959267707,-0.24420097277585925,0.036467012370060364,0.13059489293576945,1.069354513472228,-0.36590210868772965,1.0094239050959073,3.0330268243778558,1.1441015462828477,-0.5942991551328092,0.007742789874727568,4.299986589365004,1.0022574183654014,-1.7516442675887798,-1.5890209693976989,1.0294492034753246,0.14228812481911107,2.4450747303473515,-0.8452975065069971,-0.47776416987378945,0.40245706329947184,1.0918760614871572,-1.801772512705138,0.22885211364151994,0.11008319428406796
