,label,num.feature 1,num.feature 2,num.feature 3,num.feature 4,num.feature 5,num.feature 6,num.feature 7,num.feature 8,num.feature 9,num.feature 10,num.feature 11,num.feature 12,num.feature 13,num.feature 14,num.feature 15,num.feature 16,num.feature 17,num.feature 18,num.feature 19,num.feature 20,num.feature 21,num.feature 22,num.feature 23,num.feature 24,num.feature 25,num.feature 26,num.feature 27,num.feature 28,num.feature 29,num.feature 30,num.feature 31,num.feature 32,num.feature 33,num.feature 34,num.feature 35
10,2,-1.3521964537770446,0.6175974129090438,-0.6090143996120739,-0.221194581197138,0.2829238614425242,2.0054126418124265,4.326353236222894,0.33540291965781166,0.3753439754195981,-0.9239778514548077,-0.23112213399497786,-0.08023819069470015,1.727860303973667,1.4352823262869057,-1.641036303409104,-1.0856265245785939,1.324565968336671,0.9717918477431048,0.960927635321582,1.1991889710131858,-0.3294930367639196,-0.8083625161563847,2.4751144692817744,0.35584382203617393,0.5534135233740076,-0.06289728829189897,-1.0446067453843992,-1.5429244501159638,1.6426484135215955,-0.4766521371840384,0.22784919234356746,0.9163326893760471,3.018889777003137,-2.8646835050382067,1.208540892979441
11,1,-0.6990884902508309,-0.3780859119042943,-0.37235125582856743,-0.00027340746447390707,-0.6139008941729074,1.2415462370463872,0.7800066607347628,0.6711484431588179,0.2864346049630324,1.780557575784271,1.8536088913036137,-0.2943418190413626,1.4903283356623773,-0.4102111283501151,1.8842389620681703,0.3032120040481845,0.09240038229554595,1.479932363335125,1.4661163972648223,0.46295708816525116,-0.41326596489640677,-0.5529349828735909,2.155170369186809,3.1649535959818063,-1.0127740657334219,-1.95128987476317,0.10935267953367733,-0.0807779220266501,0.749552124114008,-0.7716654677933649,-0.20198610215255033,-0.325343544232887,-0.35319782938971855,-0.7201724633224256,-0.08084637427459274
12,2,0.5152003643153621,1.658342724993806,1.7953353428922136,-0.8587668777866833,0.49798153530221057,-0.14950744660565157,-0.8507260356702611,0.6036129285435055,0.45322667566833674,0.22400713169517977,0.37571895723784954,7.824337996270523,2.9820474969670663,1.0173134809942672,-0.22959031605927457,0.7575891578680457,-1.0492434957540293,0.1210757777898778,-1.735803553750979,-0.11626824614827971,-0.263697694205866,-0.7091350080266535,-1.171443192456884,-2.3314853641832944,0.15894089485592744,-3.395964250154853,0.42445860269441704,-2.74933429702121,-0.9560602752995583,0.5747575807072826,0.6097688354059402,-0.8951009362582946,0.7344608966047534,-0.02279546443669042,0.5055214464515785
13,1,1.4252616011201602,-0.1983241083530646,-1.3562598934221624,0.6110160441305844,-0.720410615797785,0.9350673024507242,-3.4863423230313724,1.8668130282194537,0.12323317999208755,0.6094079592034817,-1.9265338046451328,2.593466960902114,1.1240203848145391,-1.5098468599920154,3.1885561557944055,0.12410052706357191,0.7893882877176195,1.2271403125641842,0.6497645894875291,0.26928126057525975,0.1824544492441168,0.2945050927654643,-1.913868131441478,0.07791045067467386,-0.8362603342249533,-1.6090176914256655,3.481506105858043,-2.200967017150144,-2.083460807251983,-1.9442972889720513,1.1197195875918284,-1.1469510008908894,-0.12962906494884496,2.935278776525702,-0.8308965532350766
14,2,-0.017650180562922377,-0.7333674046427499,-1.1738903463936294,0.5195768461413711,-0.0910085576293029,2.9884329576620803,-0.5878127640434545,-0.11079480889213009,-0.10306642485886935,-0.43193407883535473,0.4262006996480291,4.386842356668348,0.7635112257149467,-1.2419545900193216,1.4943503880211129,-0.6257349635172565,-1.7821669316189652,-0.403602850031459,-1.6754270250420311,-0.30755312476198593,0.7890699248051772,1.1606602460060176,0.08900177782427302,-2.611410072830646,0.9001815709879422,-0.8069211183978645,0.141789465225701,-2.2019917773790354,-0.2612525311948465,-0.6338319666044255,-0.08027228382800333,-0.28658293509698973,0.072469281915977,-2.491161444024117,0.34561442802010905
15,0,0.7630798677479195,-1.0548630933249867,3.210281560285948,0.5998296713444791,-0.45465868014754507,-0.9730263836250029,-1.783967019196759,0.5392644157424893,0.35284522118115447,0.05531467853991901,-0.2526861473084151,1.1781784388073344,-1.1392450516841066,-1.2445867908912307,1.9874511668126655,-1.0492136967976426,-1.6276948836356562,0.45109129942586024,-0.7577105100738241,-1.1164762977251874,-0.41708124760579335,-1.2445737038892162,2.1284647673051467,-0.03778272426823967,0.6098245828060425,-8.403535474129068,-0.646359348548226,-2.2472542488874745,2.385237971585416,-0.5974029066855684,0.20637359308268294,0.3250862840015386,-1.0082070657538107,0.9509205199300058,2.1422742319851507
16,2,-0.798814307805984,-1.5367198012650973,-5.106591103886857,0.30097072746744136,1.030134936150585,-1.6739885156674257,0.5716754480684053,2.133231871849835,-0.19112355968060943,-1.4515382746959204,1.0991603277591806,4.630142829917213,3.5282683301048094,0.668247670333926,0.4210520340590155,2.9971725855187,0.05482781978108095,0.25098075884610627,-1.9367792899126042,0.8015285688359748,-1.4469167869870732,-0.6385920650997908,1.4915293128762475,-0.3719308192396129,2.069670367852745,2.887849291729861,-0.1881000829895497,-0.34359011382831073,1.0079000103424154,1.5971525683237189,-0.13131777352483298,0.5608269441012423,-1.6890339224899462,-1.2804436957560514,1.251726776350206
17,1,-1.581839000133271,-2.689903671842892,-0.7671695775362593,-0.2522654707047658,-1.1555230522106477,0.9399927762916064,0.6282575985709584,0.7754772120343001,1.0257406316583773,-1.018696924881561,-0.42869604315097254,-1.6155061231204129,-0.8721023066308006,-0.44309077735379987,1.5367865862029357,1.698817691819549,-0.7671127527510908,0.2164902336796919,1.4566435216323654,0.13107181378275512,0.35129343614666964,1.2095966238526106,1.406389786307261,1.2114727332032067,-0.2755843517600465,1.5361974060700672,0.6479075076815002,1.666362971354887,-0.9270095786269744,0.5606727495577359,0.5637805955883839,-1.090465453639408,-0.198271569910459,-1.296119492212573,1.2723377201859247
18,2,-0.7557358506838896,0.5887580766484009,0.9567944473449929,0.5280663714599549,1.0193788881819554,1.458641899516165,-1.2674122345873804,-0.6368946906623605,1.82856454455281,0.33613000891757605,0.011570910131305567,7.1450849492352795,2.4871346509949688,-1.9176106932658636,-0.7365529588319534,0.7283258695962499,-0.6885095955031704,0.5618124228098262,-2.106784098523653,1.9167883972757915,0.11376581383180877,-3.129705300483067,-2.2939241486251745,-3.0069641425190117,0.7011138707439936,-0.9978459458149503,0.3538617156717092,-2.0482656388691263,-0.049391975881001304,-0.25216111893653015,-0.6157001246555767,-0.382164930848257,0.26933893504676837,0.483509919692638,-0.15779975556820494
19,0,0.4414822049051105,0.37436891990667676,3.320221751928703,2.3455744965975773,0.04711902209110934,-1.5196654802470257,3.2472633644536986,-1.9261899441636738,0.8780676606461306,-0.24412096879040515,-0.8372985634528384,-2.2131654879153535,-1.6740418929717553,-0.502598246380722,-1.8609760162479758,0.34768240488099866,0.7236734525538349,0.008613758928388518,0.9082626738834149,0.5964114827388292,-0.6259028403935657,3.042253096365822,3.6410906107516254,-0.015410354858352376,0.3399019771933963,-3.8642135056823164,-0.23415077903634043,-0.07529291905080768,-0.43096881495527684,-1.336989611539228,0.9258091396743322,-0.6887090535156484,0.02010649598569947,-1.1644212460766326,0.40629414378520623
20,2,1.401905292468289,-0.5139651544170242,0.5758559913411414,-1.9576572696674774,-1.6744820188572527,-0.5722279333497361,-1.1630693777979795,-0.09524210622700485,-1.5630236297252214,0.4099860049974232,-1.21391969857197,5.977349149921061,1.7285467631995108,-0.8911368961202644,1.0215545796584697,-0.29544990491934986,0.6591292304075355,-0.09345428920581436,-2.058986386006039,0.3288924226591522,0.5220291689082704,0.2944780706049652,-1.0251537485947133,-2.0411518524513905,-0.22869418620124102,-1.3399517852125564,1.5964720700139623,-1.520511423835392,0.5612033893880245,-0.8450428521795532,1.3217906240025947,-0.07181211886044933,0.2328143952261076,-1.896242325858943,1.0713933567351375
21,2,-1.1270211638698535,-1.0200086982164966,0.09006719159565704,1.8560091702490396,0.8492271905857045,-1.2185963161943005,2.948352489022155,2.679360494339924,0.7169565899397154,-1.1350829564863132,1.2919708725464327,-6.116074512877039,0.3774613611139592,-0.1222179896664464,-2.689383187515732,-2.4040675642247447,0.5958947615425999,-2.4223763205628694,1.2622628329513788,-0.9719401136683729,-1.1143205243107646,0.9952617432492107,2.6071976201608353,3.5615715132950565,-0.582092955495588,-1.6619696979516632,-0.5237422558387154,-0.15103484845304702,0.10414801041717277,-0.28513310814126935,0.8165378521706587,-0.47756727513216835,0.9756643372749357,2.5273001898694574,2.7249183810367508
22,2,1.7140579122962731,0.817419442864461,3.7689373423788486,0.6805859234805429,0.594400215497978,-0.33939942512333243,-1.6400869021542075,-2.0808581456443633,0.5240688813918147,-0.5696688395186631,1.1297679221663333,4.589324581623274,0.3999519184293051,1.6979808785566322,1.272128800776335,0.9306740625989498,-0.0026059909319528785,-0.7413936431287929,-0.4085996785606659,1.2504595708995858,-0.31391131863434385,-0.9920570924740021,-0.06532673254580632,-1.0091185567444,-0.15544722890050036,-5.712492422616752,-0.6042266054700666,-1.5852823178136548,0.5165335696146058,-1.1535909024754762,-0.2229155041110489,1.2791433740492788,-0.247381418673662,0.5164087887022747,0.9831890790409069
23,2,-0.03976322324577819,-1.104577429888943,0.5161149846109522,1.1066027060524302,-0.3217786983924642,1.225430142854799,0.3323111210903821,-2.3745196904035004,1.550551001211672,1.4278210248466054,-0.6936237668670575,1.557770382492135,0.13128698942802255,0.9217618051628852,-1.301653131794093,-1.443080816886351,-0.579140683476179,0.5465972010032873,-1.8738398267380725,2.775147129704314,-0.43475435192977585,0.6505315509770867,-0.5620863462237567,-1.9309916610091276,-0.17779887961496707,0.27751559681678384,0.7219352572360146,-0.5816064105617572,-1.3042211900801788,1.0056460192998091,0.5990320696159621,0.3306744934925422,-0.7453380709182598,-0.9499510408689459,0.08594911798714176
24,2,0.267867218877505,2.1277047569152376,-0.20815846144578995,0.542065052256771,-0.2084177050767708,0.7666721878115605,-0.14135059585895968,-0.025955352671860693,-0.5230594066870178,-0.2959716138771128,-0.12585584613783662,4.2293664598666325,1.506341524225136,0.4456308027787611,-1.1708894447030307,1.304709337506418,0.9960484562384602,1.0440450160257166,-1.4159704437785987,0.03533834729344332,1.48821249555869,-0.32458661627895813,-1.5115535937684326,-2.2958106312058493,-0.5389921195179767,1.6803942134210184,1.7197720747612877,-0.40250013670873186,-1.1310243139777698,0.48889320195235453,0.23802023111408793,-0.19411572524769896,0.2998282434311417,-0.041557888645041924,0.4097974972755015
25,0,1.3935344154365572,0.1998898652265787,1.3789782143696976,0.3699183685823261,0.6766304454910843,-0.2645625680755552,0.18936785438824685,0.4638093118131953,1.5752294642671731,1.0076693127757836,2.1083989874290694,1.6325242464476437,2.2589319930353127,0.4045621416145335,-0.035509718808651475,-0.31107987179612484,0.45032763001934917,1.9085019803544863,-0.11874324249878163,0.9886793247282569,-0.7177443172981031,0.9406273170869605,1.4811500890452711,2.016291221612554,-1.627665165636145,-4.807562050891866,-0.18446442945584243,-1.5035411123687554,0.45888941732470157,0.4198665438674315,0.43685722236412383,2.3643614854224237,-0.7019298456994565,1.537163210882988,-0.9869278957542821
26,1,0.34700036905376863,-0.7079035549283159,-2.2636630452593076,0.7045195659064495,0.3801772445903865,-0.03752758902168704,4.724479460338367,0.5019257301324888,-0.16724374812776185,-0.418343734330491,0.5051693955549793,-2.5293090970158043,2.1962162423357072,-0.4664217617078876,-2.670999088847364,-1.5374784466577127,2.0277475673426615,0.4575817306936084,4.886446275376665,1.3021306064840636,0.36832910567254584,-1.0621221092601383,-1.8649655575058754,0.23096383225363418,-1.386591242011953,5.774385808252138,-0.160557105277678,-2.1765172878818975,-0.44330027212344336,-1.504419553142974,-1.7160826821063635,0.22631056493072768,-1.2071432189596492,0.2820283749845397,-0.29800824123835523
27,1,-0.025791439431183533,0.973071477877327,-1.3034085618586748,0.16652012342226902,-1.8967642106353553,-0.4937529667178716,2.3002711186924167,-1.2352804812724347,2.478465645514722,-1.245210246632998,-1.5639851169010797,1.9601691058182247,-0.4854054935877269,0.9749753579627654,-2.9984339791901045,2.9791442674476305,0.6655518107801834,-0.30425822332521724,-2.0892830507351556,0.08103920663088195,-1.1157471450494645,-0.9628993217158209,1.2173453035320199,-3.810291990102341,0.0020923976299740965,3.59869127709599,-2.0553411098591576,0.953029937492386,1.1065536976409447,0.4049119402106812,0.041337340148112446,0.8327147995275335,-0.77988033842258,-1.843199067409195,-1.1151439487118255
28,2,-0.5212702283036028,1.7182074318393812,-3.5004090636319223,-0.7958764276515929,-0.3867136675177978,0.7765138448748837,-1.5639196953198407,0.8429552692837853,-0.23545636744243917,0.225612357105583,0.47490802491686535,8.926420541659372,2.400150157533324,1.2635314973802882,1.2389826758970242,2.010650523231315,1.0272789078959292,0.9686861410213176,-5.071481088691332,0.16402550286176903,-0.3066955339314814,-0.051678302419279065,0.6771731777019269,-4.193650936551841,1.6952987125341723,0.28254347821510906,1.49188209282972,-1.719632079490841,-1.2558261863054092,-0.3555040004502914,0.6663588793660191,0.40261705551494875,-0.3729478069564327,-3.056965448867441,0.0530272359055356
29,2,-1.529287738550795,0.18230652168539524,3.1314741096967706,1.7626861001528333,1.355113458968814,0.27274472972586566,-1.775919513069249,-2.61201857643377,0.04830682355719346,-0.8271646415241233,-1.3732598670165217,5.163205339766607,3.3775859903811787,-0.42139830527284183,1.6473125133224187,3.5380146129660925,1.3150767325250017,0.8217527924090797,-1.1965644261453958,-0.9511633119985269,-0.19029941754802046,-0.39910631500796,3.6808196676072593,3.71442966175168,-0.10365307811240734,-10.198866746348331,-0.8614102894651566,-0.8056904248388903,0.8917239708326057,0.8819729894366002,0.03478107812574471,0.18400240680123778,-0.2742759335611378,2.9990801452466567,0.2351239066102326
30,2,0.2845665314932473,-1.8240404113751192,3.4427764356006176,0.022951304754897428,-0.3948377594046154,-0.26776197475392716,3.013753669887475,-0.5488116734913483,1.5577126255879237,1.1557696570525369,0.6998208537530697,-3.946771168369662,-1.1594502338839185,0.09981165870388464,-3.0627118087244414,-4.101351150767952,1.1579811847299182,-0.5392664947526077,1.271158486833087,-0.9725863577361974,-0.5865215278229876,0.33059476616211503,0.17950858860934318,0.0660716728988581,0.7461552829413597,-1.662546304977009,0.5677546762301527,-1.0380628146734212,0.5664363374078474,0.17746615993861065,0.12379470283518346,-0.01243274633786097,-0.4281712468150368,-0.0389109930166853,0.5448917047450038
31,1,0.9705568225217588,-1.1474082725089334,-1.7251449742357916,0.5533320444693727,0.440862486469331,-1.4381846470845137,0.3148837677784305,-2.6684662854461623,-1.0440476513538435,0.2247605813895495,-1.048549503255648,2.6777672363112544,0.8262926865277335,0.01896926544812963,2.039436858489991,1.0721969973663013,-0.9655928532505297,-0.5877255374298134,1.916799594972157,0.297024338040394,0.613652275172668,0.32912932239397474,-0.15557678481846512,-1.472712381200509,-0.8965757733360202,0.47304244862833267,-0.16305634836019314,-2.3911908026333664,0.8612804380152764,-2.0240339610410563,-1.7167575660065146,-0.6230450903325025,0.8268832241242051,-1.1400579238617363,1.4131572271354913
32,1,-1.6391760141170089,1.9674342826567195,-1.017348913107895,-0.3665321315356992,0.5669021030311917,-1.113719066284762,-2.080432883683693,-2.183502788508173,-0.21415334751672896,0.8185998917294771,0.5401377746191395,1.0513215441180264,1.7170502345679992,0.8782047394729217,2.968380833861414,-0.3540264672958985,0.39650201764560067,1.6662635962690047,2.277632747300894,-0.4118560413299871,-1.3860833310199119,-0.8243043438425441,-1.2054330949739276,1.7928558261512086,0.5114123661029604,-2.07238705361882,0.7661738509954279,-2.369911083563486,0.12292399493722139,0.06017886549447517,2.0912694384825454,0.34317456590983914,1.2509931163916508,2.9022332703579505,0.7983469508885632
33,2,0.6833495304203715,-1.605051378416944,3.032438945492587,-0.3058602585930177,0.08486904390752759,0.5786465311500372,0.0002683348428570709,-0.052088862889318355,0.3683228570665734,0.03633511010503837,-0.27366750804470463,-1.1057153850046293,-1.935125441127111,0.4485921609853918,0.6239279509545487,-0.2117064467523256,0.682036333992134,0.278380234571904,1.9122134080307829,-0.6494140241939473,-1.0818273402516048,0.3215323430252812,0.5350530582000635,-0.569251620116403,-0.15812722127439646,-3.785248825040355,0.04056126026478916,-1.2510225578992278,1.3537544025861754,0.4315674191162794,-0.3994570704757059,0.9558113795146516,-0.20386677705728842,0.974159149382825,0.012793816082540807
34,2,-0.39934446603340135,0.5872845796951875,-0.7583822320306447,-2.3226971905503806,0.038215258968421775,2.5979145557564003,3.9684783289675463,-1.9412943924386572,1.2076195139638828,0.14746734154582783,-0.007071154853941317,5.15930006440126,3.208957280899401,-0.7281955894955893,-2.5872028571204035,0.4733554097012652,0.15973125243931854,-0.3710731622653122,-2.0286161120706585,0.5309613516688247,-0.3128462462638394,0.2284818193973288,2.5603672097481027,-2.076948872458491,1.6276898939412872,-0.5993697740175484,0.12006504867826118,-2.0860298017873915,0.180585349805649,-0.7141441312746877,0.28956693705159864,0.8430016274926156,-0.6237760634194232,-3.9169977789956616,-0.2046907240499731
35,2,-1.4855035170766675,0.43549154350364694,3.432796933458254,-0.6920449027319912,0.02651261274279923,-0.7950691284353312,-3.4957670727218466,0.7671319491983776,-1.4505167613048937,-0.9732369167091727,-0.29743659453053883,7.165342521250884,0.11814416203258973,-0.03661212731410912,2.9173930971746067,2.0956285749207866,0.5892124585200709,0.10024879078637684,-1.3696864966110005,0.5515561340854298,-0.40055265550889496,-0.4553207431301667,-1.8958913543124916,-2.1946749817394537,-0.01165437272252623,-3.0871908775124397,0.3197811504595053,-0.09822446436255869,1.5346448731776432,-0.3014047267428901,-1.8657221225636373,-0.3135654772128722,0.005411302338780191,-1.1380863978526392,-0.4847896086560516
36,2,-0.8462326799744653,0.3578041739350908,1.6805462639082596,0.18619561252159733,0.001632087672111135,0.26412923012151185,-2.6819453989926694,-0.11693624801308555,0.07855820872844155,0.38189721964636614,0.32971922105281837,7.859815170518324,1.846615227908448,0.37463166759019995,0.03996587903667351,1.662078976139692,-0.5486814387290182,-0.5623487797664223,-2.354867429283498,-0.004032263742547837,0.6371540654823027,0.6769826141510059,-3.1554975904812887,-3.3171530563042277,-0.0756825559221791,-0.8485416107279385,-0.713954865655038,-1.1557024547556072,0.7742060995076994,0.5072248194603836,0.33541777545731377,0.7924732250908112,-0.9272771272901247,0.8674787800510849,-1.492652145685719
37,2,-1.5566173554330658,-0.6150600814400056,2.469082105319902,-1.0177002552062921,-0.8735508418787418,0.49745623763671587,-1.5558286289020165,-1.199539619752091,0.010069946787259115,0.3048539312282035,2.3249281077527115,3.9005300052673277,-0.6244314698701695,-0.3148555032545709,-1.2596284493558638,5.673430729354436,-0.5611621170476377,1.306659217942222,-0.7073456613519925,0.34028880481492996,-1.4147657764288168,1.3377436799807698,-2.569450069859811,-2.4611272805886992,0.38163897293683025,3.154012218082172,-0.591001951139746,3.330311011803173,0.785978505699676,1.1444495987706533,-1.4828214309639856,-0.8225490186844091,-0.447236139899299,1.4968173494960733,0.8840893426063485
38,1,1.1345096616524566,0.5492353189108319,-2.197280711776808,-0.451610330499261,-0.6823850441912178,0.5059080263599848,1.0477464701124042,-0.856691648329042,-0.8083125395807114,0.36078747717946513,-0.6437889446793517,1.7682075523254905,2.342816488578674,0.3039544092527748,0.5031085223172833,3.2237808171044002,0.29063920955840916,-0.8004124753696061,-0.4464411724430616,-0.2935056479281809,0.7089130191648582,0.6240524972712351,2.4057395186186574,2.042813400831864,1.2412980742317283,1.1472501427699844,0.5250569383369528,1.5312878748959822,-1.6168248720728076,1.5581260300536595,0.37564432470979037,-0.00619940600348759,-1.7915128426673617,-0.9860666653918687,0.6454573282501159
39,1,-1.4484911858685134,0.12453550064639922,0.006471116304972241,-0.2189162111238955,1.1868871186040613,-0.8975983463569258,-1.163461497927951,2.276799986833802,-0.3390883453480047,-0.19150751574745437,0.9265742771499045,6.306896704727619,0.2992224450929424,0.17795270651084094,0.5875186177467905,4.662484554716235,-1.3256025224591217,0.007728588550470206,-0.16428889310267744,1.55839242869889,0.517690490393819,0.3604579867455092,-0.9630117703764852,-4.2607047776656,0.5748846374607838,-0.029265906823708082,-1.3978932153435375,-1.439568461867999,-0.8319939116628644,0.8210121608474105,0.5539213616417082,-0.523425150620091,0.4841606949932501,0.501565169084108,0.6675177710820133
40,0,-0.20056489124259966,-0.40744970343321973,-0.9591182378183151,-0.66923981922105,0.656571227541881,0.5633055059871327,1.3161648387462734,0.6605409075870485,0.20057455620823228,0.776578179079224,0.3097166527569503,-3.529585723610819,-2.2364510727591163,0.8139915330205874,-1.9911238697622418,-1.0506931927784124,-0.5291493281552454,-0.42222877493019584,0.6883463110655849,-0.9878018717325355,-0.5797701923787426,0.05233983489553256,-1.7015211706112958,-2.126580370163388,0.4602756730277995,5.577179364402323,0.3439097725156306,1.0365182964579598,0.9415933012776643,0.9003109933658341,0.3138825965654025,-1.0593387937335357,-0.5766348608222337,-0.10745958821233934,-2.0775900171959285
